sentence_id	sentence	sentence_domain	source
99e2fb8b03319395dbd0dc249707a1a4d67e9a11e7565aa4dea5f1600d05372d	Alt yapı sorgulamasında alınacak değerler ortalamadır değerler kapasiteye bağlı olarak değişkenlik göstermektedir		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
99ed1adac19289414c7144dc1b0ab43629e0434902cd9d4ea80b85f466715f8d	Alt yapı sorgulattım Fiber altyapısı çıkıyor		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
99fbe6973dcf04403d4c5b1334cdc2fc590e9ab6304a514f5daa3877833ad088	Anladım ekendim çok teşekkürler		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
99fcf8e7b18957083c47573ac3b699f31819870ede67aac89eeca659725b315e	Daha güncelleme olmadıgı ıcındır efendım		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
9a1974f756c45a7178a1b672286f96f6a52599c1d9ab9e1943ac99a3ffc4afd9	Ayrica ben konyada kullanıyorum siz bana istanbul sectirdiniz neden ?		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
9a29ede779703604bfb98eef760743111dd59d3a377b3c15fb342ef113daddcf	Ama siz yardımcı olumuyonuz		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
9a42451b66603ccca51a6094d6a690bafffc4368727dc811ea142d354fcedc0d	Dostum selam netspeedten geçişde işlemleri siz yapıyor musunuz?		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
9a4683efa3171cd04c31bd7740f3f414a241d0c8cacd2fed34ebc558e98d5c0d	Ama fiber de geldi binaya		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
9a5388ca56f084a70ce1dbb4a43d5ab0e0ba7ac761fa9a0274a07b5f3f2bc506	Destek sağladığınızda modem hizmeti veriyor musunuz		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
9a7145da9d084dc1b15fbc4b9f70f09c893e3723e45baf94aace93d703c4cd68	Alt yapı sorgulaması yaptığım zaman alt yapı görünmüyor		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
9a72cc06260e2af8f68ba585ed6c1be30ca62ce241a28656e22547e77024f057	Ama değişen bir durum yok		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
9a793bf28db61ee1bdb72d40d007535eeb5c205c5c27e52e29f528399c18fccf	Dönüş sağlanacaktır efendim		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
9aaa645dbaa7221bcf617f07bc1c325596615b87ca786a1c5cac3dfe8074dddf	Daha gelmedi		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
9aaa9b3c355cad29fac581faf10a3c065d278006168d870d4bd8e57f945ecc33	Ama şöyle bir sıkıntı var internet arızası var şuanda internete bağlanamıyoruz		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
9aaf4cf57f1106783ecd4b58c62b016eeb4c63f49487e8685433a191ef094cf2	Alt yapı talebinde bulundunuz mu efendim herhangi bir firmaya ?		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
9ac2a992f2640fc9a72cffba24abf6497440e674b1c8cbcca841fcf6a1d6e244	Dedin ya: 'steam üzerinde ki oyunlardan sadece abonelerimiz faydalanabilir'		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
9ac60d8d811a93807d93fc956757971b77b6ff09f1bf4bd86c44b16343eaa38f	Anladim tsklr		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
9acfeb6b0410c7f033ab9dd37508e3ffde370eecc53c57ad1f0ab88685ceaff6	Ama işyeri annemin adına internet benim adıma ancak işyerinde internet bağlı gibirnet adına		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
9ad74bf4fb41050f99b94d2dab857034dadd13704f0113677dddfbc43783940a	Cevap neden vermiyorsunuz		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
9aed9056091677e3ce75c0c70d393a8be405604d4a96cf6766e02ef1410a8491	Ama hiç aramadan geçirdiniz		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
9afb3e6aacd026ab125f155b4ea40f9f53b61655457c45e4e4bf7bbefb6762b4	Arayabilirler		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
9afb6178b1f357801603650c14385c05b331755d742f4d4a5589fca725aa7955	Cok kısa süreli bir kesıntı yaşayabılırsınız yarım saat kadar onun harıcınde kesıntınız olmayacak efendım		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
9b20f5d19794b8c9b2bbad1941aef97643d92d9385e3c5b525bd0dcbc8da6c7c	Anlıyamadım		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
9b35f1e7a0420ef391306f5ca417214fbed1fe046d656c8170ece5328438ad63	Arama kaydını atayım size ek olarak		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
9b47c9e2db79b78c94df2367bbd7aabac59e9b12f81b28c5946fc385b10ccb67	Alt yapim fibermi deilmi bilmiyorum		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
9b6690318e6c9d1a529f8b969fd8e94bad7f5fe1fb238bad5e9485133c015586	Doldurup gonderın numaraya işleme alalım		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
9b71ba9de37627ec184e9b046a032cfa3645289ce620291b5b4d01ed12ab71d0	Ankara çankaya maltepe onur cad.		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
9b8184ef6d0a2ad06d134df76b924fdb53233296a3316255c009d8d49edaf619	Anladım bir bakalım olmadi		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
9b81bfb3f78b3fa9e30711e81dd8ff21eab7a52257e53d24abd3034e74bfa9c0	Doldurayım mı		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
9b9b2f6f754e1da234e0d1982d1e2e80e0f669b6f3cd891f3cdaeb6f9bda1d5a	Dairenize kadar kablolar çekildi mi ?		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
9bb1e5b8d343d4ef944bc30f1671fd670584474214cdfa6242af469a4cb3e7e3	Alt yapı sorunu nasıl giderilir		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
9bc20ec9ec7118d95d94d7064b5122b759bde3ecef0e4dcfd35fe7acdafc572c	Aldığınız mevcut değerler üzerinden geçişiniz olur		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
9be52a0a1c5f930ee5b34dc3a7f2a8f0c678790f5103970ba8c897e8787b92c2	Alt yapınız fiber ve destekliyorsa geçebilirsiniz		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
9bf125fc1d7c40fe14bb2e27882ef417e03e6e3aab825d286b869302f662a430	selam naber 		sosyal
9bf454444de849aecdb45883995ec3cc32cbaa53a43b7c56b19b0f2984bce990	Ancak arada yaptığım testler sürekli benzer sonuçlar veriyor. Bir sorun olduğu aşikar.		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
9c3a98cdec67fa18cd63b14718727de9136a6095f766717311693338421dd854	Alt yapı sorgulamasında bulunmuş muydunuz    ?		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
9c4217ac81f947802fa80faea50d5e785401900048e336d188cdd0a4e60072b1	Aranma sansim varmi		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
9c5537dc0d1346bde24e99499c3986afb7cc37b1166caf61eca2d56bd78a7a20	Altyapı sorgulama yapabilir misiniz		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
9c71097a480b87850120282097805900223b13d0943f52fe60178bea402fb917	Anladim yardımcı olduğunuz için teşekkür ederim		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
9c801dcdccfd0e60a88055c50af7a0c18b4a387144a6708b846f4ade13b0b4c7	Anladım, peki modem veriliyor mu? Şu anda Türk Telekom'un sağlamış olduğu modemi kullanıyorum.		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
9c8d490df584e402c0e7ac3ec36024e29b31f14a4e9554eb509e66b2c3d3d67b	Cevap vermek mümkün mü.		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
9c9e7e7cbdb0ac8900f4137fa338a14c6c5b9505372d9a58c27500b46871bf0f	Doğru mu ?		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
9cb04154bc01620fca16b8763ed5f099c0a1fd9fd0d55fa3f58360b7a71e0a57	Destek talebi oluşturuldu sonuçlanması durumunda tarafınıza bilgi verilecektir.		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
9cbf67fee48b2d1bd9c3870899ab9c94d036cbb9e9295aba9947b3a99364822a	Anldim		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
9cc9a421ea1fe8d8ff516196813bf2243a3ac625451b64aab0972c617941590c	Aynı değerleri alabilir miyim acaba		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
9cd10a93bb0a62622860e32c6ef2bed4286c9fa432d4b7967f4da90fadee361f	Alt yapı sorgulaması yapalım		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
9cd9e34f86870cf93e27813608e01093c6bee3f43f85b5784046d6dca9088161	Ama her aldigimda dalgalanma var sabit degil		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
9cf6947cbb747c304e29e78a816acf0566c38b960eedff831f302ae432cffa49	Adres verim bakabilirseniz		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
9d27838239d071ce7924773c63ad00dc735601e53c2caaa4fad8fc1823501808	Anlaşmalı kargonuz nedir		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
9d28b9d027f0c025c030055d5e9e647c40947214508799644784954df965a205	Cemil koyuncu mu abone ismi		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
9d30608b0b3db082589aa1b27afa2c68a36cec88c8fcebfc852af24162d4b351	Alt yapı sorgulamada kendi apartman numaramı bulamadım		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
9d39995a625d5ce7474d449ed430c44f72b2e6a19548826bc0ebec3229085118	Alt yapnz		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
9d47fa1ff7c5efd3cbc8a0a37d0ee88e88f1d7201dea2bdd685056f9297427a2	Dekont iletmiş miydiniz peki ?		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
9d6c242bcc62afbcd57c4cb2a3f7b27802c28791cabbbc8e15ee58df304f325c	Analadım teşe		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
9d94f7c1509d22c7a519b16cb1cf20816e822881621041d399a3bf93f4d1df2a	Desteklediğini kadar alırsınız		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
9d984e91124046aa469e36f61d42c78ccf994e5c6b7bdfbf412fe9815a894396	Aynı ücrette hızımı yükseltin lütfen her ay düzenli faturaları mı öderim????		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
9dbec98b1028b384efa9156dff6f65b5e1947203867902d230ab15b91b1fd107	Cevap verin		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
9de7ba721b55488e46b02c461b4bf6daefde62bf3f5cc82cc4d4b6222eed99d8	Adres bilgilerinizi alabilir miyim		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
9de8ed75c303ccc41fc83fd824417f073ac13f669d76b088c4009aa86e37d767	Alt yapı sorgulama yapabilir misiniz		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
9e7f768487d265023edc0946f9d959de733e002e212e751d1637a001f9b3429d	Ali Atilla sonlu		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
9e8780ed1a74d23ff49dba7d8cee3bb1b3229f66bf5358b5cb5f445d2b362153	Ancak bana adet kalmadı dedi		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
9e9906f7e82b0de676f68906dcde91856a3a06fcf348aa7d18d675fb0fd59c1e	Anladım, peki benim online işlemler için giriş bilgilerim de bağlantım tamamlandıktan sonra mı gelir?_		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
9eab1c40949d4276a132cb8eb9ba01cd52f3f926cefac4f3a6004db64778564b	Ama daha önceden turknet ve turktelekom kullandim		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
9eec24eca332d60b6b69d7749e926a24a7be423c0ccdbb908f9f04595ecadbe8	Aynı modemle mi devam ediyoruz		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
9ef45a03e0ef0bbed4d471e3218317261a933ad92bac6114c557b595bbf0cedb	Adres gönderin doldurayim		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
9f1481d115da3a5748256ce729c80f31cc25ed4315de908063a927e3139299bc	Anladım, verdiğiniz bilgiler için çok müteşekkirim. İyi çalışmalar dilerim.		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
9f1d9bffef0fad5d6b4467ec1541332472298ce8714aa437cabc108b68d2fbc7	Cayma bedeli alınıyor mu		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
9f2779ba0525f2efbabf5b240773b0d3600cb4bced9452dc50842a2f8f8dd0d9	Ama onlar kabloyu döşemesini yaptı Türk Telekom kablo girişide daire de mevcut		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
9f27db772d678a940e2c5a852e1bc2026c1068dcf3c96c744f80bc930f05f9bc	Daire numarası alabilir miyim ?_		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
9f2849a777b8eadf4cb30766dd34ab53b96af110c818d991e7af0bbe69a7fbf5	Comnette sorun yaşar mıyım bilemedim		firmam?z veri taban?ndan bu proje bizim için önemli  Türkçe olarak 1500 saate yak?n hedefimiz var personel mesai yapacak bunun için cümleler ekliyoruz.
