clip	duration[ms]
common_voice_tr_38370687.mp3	5940
common_voice_tr_24505938.mp3	2916
common_voice_tr_38277310.mp3	3420
common_voice_tr_36493937.mp3	4788
common_voice_tr_30397388.mp3	2988
common_voice_tr_26563501.mp3	1152
common_voice_tr_28868535.mp3	3528
common_voice_tr_34601432.mp3	10008
common_voice_tr_30402483.mp3	7236
common_voice_tr_38422478.mp3	2448
common_voice_tr_25804465.mp3	3420
common_voice_tr_29800641.mp3	3420
common_voice_tr_38339293.mp3	2520
common_voice_tr_37986150.mp3	2376
common_voice_tr_28868265.mp3	3960
common_voice_tr_25543738.mp3	4428
common_voice_tr_30402580.mp3	6228
common_voice_tr_26545629.mp3	1872
common_voice_tr_19358496.mp3	4632
common_voice_tr_34599163.mp3	2340
common_voice_tr_24831906.mp3	4176
common_voice_tr_36441892.mp3	2808
common_voice_tr_18372184.mp3	4776
common_voice_tr_28890211.mp3	2700
common_voice_tr_26561839.mp3	1728
common_voice_tr_36444545.mp3	2196
common_voice_tr_17393315.mp3	2664
common_voice_tr_37940168.mp3	2268
common_voice_tr_32941082.mp3	2340
common_voice_tr_34486194.mp3	2808
common_voice_tr_30511403.mp3	4248
common_voice_tr_37881741.mp3	8028
common_voice_tr_39794400.mp3	3672
common_voice_tr_32940368.mp3	2448
common_voice_tr_17911001.mp3	2424
common_voice_tr_30395634.mp3	4968
common_voice_tr_28219420.mp3	1836
common_voice_tr_30509796.mp3	3888
common_voice_tr_34562737.mp3	2448
common_voice_tr_21341060.mp3	3912
common_voice_tr_26564209.mp3	1296
common_voice_tr_19421333.mp3	6096
common_voice_tr_38146231.mp3	5220
common_voice_tr_34553263.mp3	4788
common_voice_tr_25233371.mp3	4500
common_voice_tr_28137644.mp3	5040
common_voice_tr_36434034.mp3	5184
common_voice_tr_38132348.mp3	2736
common_voice_tr_21450107.mp3	4056
common_voice_tr_18275564.mp3	5280
common_voice_tr_22206694.mp3	2304
common_voice_tr_37801648.mp3	7236
common_voice_tr_26334234.mp3	2808
common_voice_tr_32885216.mp3	3996
common_voice_tr_34486167.mp3	2808
common_voice_tr_30401268.mp3	2340
common_voice_tr_24762442.mp3	3600
common_voice_tr_35746660.mp3	5580
common_voice_tr_17855724.mp3	3384
common_voice_tr_40740527.mp3	6336
common_voice_tr_29258150.mp3	2376
common_voice_tr_34603679.mp3	2988
common_voice_tr_32920979.mp3	2700
common_voice_tr_27764945.mp3	5256
common_voice_tr_29901597.mp3	2628
common_voice_tr_21624157.mp3	3648
common_voice_tr_38245066.mp3	2376
common_voice_tr_38073235.mp3	4968
common_voice_tr_34389085.mp3	2988
common_voice_tr_24753919.mp3	3384
common_voice_tr_21376016.mp3	3000
common_voice_tr_17528058.mp3	3384
common_voice_tr_30463631.mp3	2268
common_voice_tr_32839464.mp3	2520
common_voice_tr_20558736.mp3	3744
common_voice_tr_29623447.mp3	2088
common_voice_tr_38356174.mp3	2736
common_voice_tr_34466799.mp3	7416
common_voice_tr_30375080.mp3	4608
common_voice_tr_20753116.mp3	4440
common_voice_tr_28904826.mp3	3528
common_voice_tr_38773869.mp3	5328
common_voice_tr_17348956.mp3	3216
common_voice_tr_17384312.mp3	3024
common_voice_tr_32276538.mp3	3888
common_voice_tr_19596423.mp3	3072
common_voice_tr_40030350.mp3	3420
common_voice_tr_17343934.mp3	4104
common_voice_tr_28846936.mp3	1584
common_voice_tr_37479035.mp3	2700
common_voice_tr_39442714.mp3	4680
common_voice_tr_26530242.mp3	1836
common_voice_tr_21340889.mp3	3984
common_voice_tr_29946018.mp3	2268
common_voice_tr_34435087.mp3	7380
common_voice_tr_34350561.mp3	3276
common_voice_tr_26532125.mp3	2520
common_voice_tr_17740904.mp3	4296
common_voice_tr_29500013.mp3	2628
common_voice_tr_30389963.mp3	2448
common_voice_tr_32274539.mp3	3060
common_voice_tr_36437466.mp3	2160
common_voice_tr_30321435.mp3	3636
common_voice_tr_34600842.mp3	5508
common_voice_tr_38116377.mp3	3348
common_voice_tr_30504975.mp3	1764
common_voice_tr_25278019.mp3	3168
common_voice_tr_22269467.mp3	4272
common_voice_tr_37008328.mp3	4356
common_voice_tr_36757789.mp3	3276
common_voice_tr_30413733.mp3	3240
common_voice_tr_26538638.mp3	3096
common_voice_tr_30535258.mp3	2736
common_voice_tr_17358316.mp3	3720
common_voice_tr_35184616.mp3	3528
common_voice_tr_17967257.mp3	3336
common_voice_tr_38187226.mp3	2988
common_voice_tr_30366079.mp3	4968
common_voice_tr_40776282.mp3	6408
common_voice_tr_30328972.mp3	5076
common_voice_tr_27189097.mp3	5940
common_voice_tr_32883354.mp3	2916
common_voice_tr_37915855.mp3	3888
common_voice_tr_28914414.mp3	3600
common_voice_tr_32569618.mp3	2808
common_voice_tr_34598529.mp3	2556
common_voice_tr_26531412.mp3	1620
common_voice_tr_38932808.mp3	9036
common_voice_tr_30500738.mp3	1728
common_voice_tr_30390287.mp3	2880
common_voice_tr_28861552.mp3	2520
common_voice_tr_36444268.mp3	2016
common_voice_tr_39591522.mp3	4140
common_voice_tr_17344912.mp3	4656
common_voice_tr_30695496.mp3	2556
common_voice_tr_36413002.mp3	2376
common_voice_tr_36444170.mp3	2448
common_voice_tr_40859551.mp3	4968
common_voice_tr_17842875.mp3	3768
common_voice_tr_24606485.mp3	10260
common_voice_tr_29579180.mp3	4176
common_voice_tr_30422024.mp3	3276
common_voice_tr_35048238.mp3	5040
common_voice_tr_26535916.mp3	1152
common_voice_tr_30437505.mp3	2700
common_voice_tr_30343355.mp3	3096
common_voice_tr_37479042.mp3	3996
common_voice_tr_36440280.mp3	2520
common_voice_tr_30462683.mp3	1836
common_voice_tr_38320361.mp3	2376
common_voice_tr_40068693.mp3	3888
common_voice_tr_17346669.mp3	2904
common_voice_tr_18573645.mp3	3144
common_voice_tr_28944521.mp3	4068
common_voice_tr_21318503.mp3	5424
common_voice_tr_21383385.mp3	5400
common_voice_tr_21657096.mp3	4248
common_voice_tr_29622724.mp3	2196
common_voice_tr_35110814.mp3	2772
common_voice_tr_18376940.mp3	4320
common_voice_tr_33134954.mp3	1944
common_voice_tr_30507225.mp3	2340
common_voice_tr_18355238.mp3	4584
common_voice_tr_36442473.mp3	2160
common_voice_tr_17415314.mp3	3696
common_voice_tr_26635898.mp3	1692
common_voice_tr_30413955.mp3	3276
common_voice_tr_29983157.mp3	2088
common_voice_tr_27198356.mp3	2016
common_voice_tr_21426386.mp3	2832
common_voice_tr_29622472.mp3	2628
common_voice_tr_38057199.mp3	2160
common_voice_tr_21445888.mp3	3696
common_voice_tr_37212413.mp3	2808
common_voice_tr_34610396.mp3	2916
common_voice_tr_28858293.mp3	4968
common_voice_tr_18356761.mp3	8136
common_voice_tr_30366778.mp3	4248
common_voice_tr_26549019.mp3	1944
common_voice_tr_30421824.mp3	2628
common_voice_tr_34598440.mp3	2736
common_voice_tr_37881933.mp3	5040
common_voice_tr_25109952.mp3	3600
common_voice_tr_30425988.mp3	3780
common_voice_tr_35085610.mp3	4068
common_voice_tr_26549040.mp3	1584
common_voice_tr_40190531.mp3	3276
common_voice_tr_35624257.mp3	2268
common_voice_tr_29299045.mp3	2340
common_voice_tr_26569312.mp3	1476
common_voice_tr_30695017.mp3	6300
common_voice_tr_17348577.mp3	3456
common_voice_tr_26448714.mp3	2088
common_voice_tr_30610856.mp3	2340
common_voice_tr_33971395.mp3	4068
common_voice_tr_38125927.mp3	2736
common_voice_tr_25804736.mp3	5472
common_voice_tr_26547091.mp3	3636
common_voice_tr_30461509.mp3	6048
common_voice_tr_27394738.mp3	2880
common_voice_tr_30412329.mp3	3276
common_voice_tr_19803265.mp3	2232
common_voice_tr_30695492.mp3	2556
common_voice_tr_35937035.mp3	2808
common_voice_tr_30351013.mp3	5580
common_voice_tr_40065652.mp3	4680
common_voice_tr_30412247.mp3	2628
common_voice_tr_37881910.mp3	3276
common_voice_tr_34457370.mp3	2520
common_voice_tr_28861586.mp3	2808
common_voice_tr_40859816.mp3	8100
common_voice_tr_36408448.mp3	2448
common_voice_tr_38140338.mp3	2448
common_voice_tr_32889458.mp3	2808
common_voice_tr_32941013.mp3	2736
common_voice_tr_32894946.mp3	2448
common_voice_tr_28868681.mp3	2196
common_voice_tr_26635430.mp3	4932
common_voice_tr_37756250.mp3	2988
common_voice_tr_27638978.mp3	5976
common_voice_tr_37872409.mp3	3960
common_voice_tr_32876103.mp3	2736
common_voice_tr_28891700.mp3	2448
common_voice_tr_28865079.mp3	5760
common_voice_tr_35320095.mp3	3420
common_voice_tr_26656080.mp3	2700
common_voice_tr_30406906.mp3	2736
common_voice_tr_40859910.mp3	6768
common_voice_tr_38304958.mp3	2916
common_voice_tr_37248448.mp3	2880
common_voice_tr_25576211.mp3	2628
common_voice_tr_30505059.mp3	1656
common_voice_tr_38094706.mp3	6048
common_voice_tr_26636948.mp3	3384
common_voice_tr_37986182.mp3	2556
common_voice_tr_38284273.mp3	2520
common_voice_tr_40186144.mp3	9216
common_voice_tr_32882491.mp3	2340
common_voice_tr_37424690.mp3	3096
common_voice_tr_38093117.mp3	1980
common_voice_tr_30368051.mp3	2556
common_voice_tr_34506765.mp3	3348
common_voice_tr_30694891.mp3	3096
common_voice_tr_19477475.mp3	3840
common_voice_tr_36938485.mp3	6300
common_voice_tr_37990104.mp3	2556
common_voice_tr_25021728.mp3	3276
common_voice_tr_30462472.mp3	2736
common_voice_tr_26532183.mp3	2484
common_voice_tr_30462945.mp3	1836
common_voice_tr_26461332.mp3	4068
common_voice_tr_25259375.mp3	4428
common_voice_tr_38172378.mp3	2916
common_voice_tr_30695162.mp3	4608
common_voice_tr_40489990.mp3	8640
common_voice_tr_26548987.mp3	3744
common_voice_tr_18511777.mp3	4080
common_voice_tr_38346131.mp3	2880
common_voice_tr_27499267.mp3	3348
common_voice_tr_36443874.mp3	2268
common_voice_tr_38245035.mp3	2448
common_voice_tr_26960548.mp3	3708
common_voice_tr_19034021.mp3	2856
common_voice_tr_30392736.mp3	3168
common_voice_tr_32889633.mp3	2916
common_voice_tr_40859265.mp3	8496
common_voice_tr_17356944.mp3	3360
common_voice_tr_30350872.mp3	3780
common_voice_tr_25227448.mp3	5220
common_voice_tr_29289817.mp3	1980
common_voice_tr_25449037.mp3	2808
common_voice_tr_18895989.mp3	3264
common_voice_tr_25259071.mp3	4176
common_voice_tr_30242636.mp3	4176
common_voice_tr_29689646.mp3	2520
common_voice_tr_37459391.mp3	8388
common_voice_tr_37872403.mp3	3888
common_voice_tr_37872526.mp3	8460
common_voice_tr_36283844.mp3	2268
common_voice_tr_36885248.mp3	3456
common_voice_tr_18200067.mp3	5952
common_voice_tr_40686629.mp3	8964
common_voice_tr_38509391.mp3	3636
common_voice_tr_34600836.mp3	4320
common_voice_tr_37021280.mp3	2628
common_voice_tr_28907981.mp3	3528
common_voice_tr_21221115.mp3	3912
common_voice_tr_35151710.mp3	4968
common_voice_tr_31697505.mp3	1800
common_voice_tr_18266744.mp3	3384
common_voice_tr_20557347.mp3	5616
common_voice_tr_34598091.mp3	3816
common_voice_tr_27646652.mp3	2844
common_voice_tr_25426917.mp3	7560
common_voice_tr_26538779.mp3	4500
common_voice_tr_26644259.mp3	2160
common_voice_tr_31503612.mp3	2160
common_voice_tr_36686281.mp3	3096
common_voice_tr_36441893.mp3	2268
common_voice_tr_38066929.mp3	2700
common_voice_tr_30366739.mp3	3060
common_voice_tr_24666258.mp3	3888
common_voice_tr_38345886.mp3	2340
common_voice_tr_17348694.mp3	3336
common_voice_tr_32920309.mp3	3060
common_voice_tr_28948259.mp3	3276
common_voice_tr_30504394.mp3	3060
common_voice_tr_38035845.mp3	3780
common_voice_tr_17855915.mp3	3576
common_voice_tr_19807642.mp3	3864
common_voice_tr_29211794.mp3	2556
common_voice_tr_36442198.mp3	2196
common_voice_tr_30422650.mp3	2520
common_voice_tr_29270518.mp3	3060
common_voice_tr_17893812.mp3	4392
common_voice_tr_40485582.mp3	4896
common_voice_tr_38134666.mp3	2376
common_voice_tr_30345796.mp3	2376
common_voice_tr_30722101.mp3	1188
common_voice_tr_38103942.mp3	1800
common_voice_tr_21324794.mp3	4896
common_voice_tr_38010685.mp3	2736
common_voice_tr_39591487.mp3	4608
common_voice_tr_37957055.mp3	2916
common_voice_tr_28467481.mp3	3276
common_voice_tr_38115897.mp3	4968
common_voice_tr_17349828.mp3	2424
common_voice_tr_38078584.mp3	2376
common_voice_tr_26635842.mp3	2304
common_voice_tr_39769932.mp3	4104
common_voice_tr_38104069.mp3	2160
common_voice_tr_26954563.mp3	1656
common_voice_tr_21411747.mp3	3192
common_voice_tr_39458808.mp3	6156
common_voice_tr_37911272.mp3	6516
common_voice_tr_25106614.mp3	4752
common_voice_tr_28968437.mp3	3780
common_voice_tr_25543531.mp3	5220
common_voice_tr_38580885.mp3	3780
common_voice_tr_18290488.mp3	4464
common_voice_tr_30464188.mp3	3600
common_voice_tr_36560645.mp3	3204
common_voice_tr_38031178.mp3	2628
common_voice_tr_30405041.mp3	2916
common_voice_tr_37419320.mp3	3060
common_voice_tr_32920925.mp3	2340
common_voice_tr_30345782.mp3	3420
common_voice_tr_25552519.mp3	2880
common_voice_tr_28877116.mp3	2448
common_voice_tr_38067031.mp3	7056
common_voice_tr_30368521.mp3	4428
common_voice_tr_36439417.mp3	4392
common_voice_tr_25748138.mp3	3096
common_voice_tr_32960004.mp3	2340
common_voice_tr_25960563.mp3	1728
common_voice_tr_18355295.mp3	4224
common_voice_tr_38033268.mp3	4896
common_voice_tr_28931318.mp3	4536
common_voice_tr_37957094.mp3	5328
common_voice_tr_36442625.mp3	2556
common_voice_tr_18376846.mp3	5520
common_voice_tr_25365354.mp3	5256
common_voice_tr_40088511.mp3	9648
common_voice_tr_40489618.mp3	4068
common_voice_tr_19421261.mp3	4104
common_voice_tr_31503621.mp3	3888
common_voice_tr_28861573.mp3	2880
common_voice_tr_21317974.mp3	3144
common_voice_tr_30375073.mp3	2268
common_voice_tr_40863817.mp3	4356
common_voice_tr_32598102.mp3	8388
common_voice_tr_38040789.mp3	2736
common_voice_tr_37956934.mp3	2808
common_voice_tr_32882698.mp3	2700
common_voice_tr_37402888.mp3	2556
common_voice_tr_34506506.mp3	3708
common_voice_tr_19104310.mp3	5472
common_voice_tr_38237531.mp3	2700
common_voice_tr_21743755.mp3	4992
common_voice_tr_38116269.mp3	2700
common_voice_tr_36444443.mp3	2268
common_voice_tr_28858165.mp3	2808
common_voice_tr_36499950.mp3	6660
common_voice_tr_38380136.mp3	2736
common_voice_tr_30401663.mp3	2376
common_voice_tr_32903017.mp3	2520
common_voice_tr_38119601.mp3	5580
common_voice_tr_21367851.mp3	3168
common_voice_tr_36443340.mp3	4176
common_voice_tr_30155392.mp3	3096
common_voice_tr_30504457.mp3	3168
common_voice_tr_39591549.mp3	7524
common_voice_tr_36413085.mp3	2340
common_voice_tr_36441298.mp3	7380
common_voice_tr_32902330.mp3	2700
common_voice_tr_17528806.mp3	4176
common_voice_tr_29623586.mp3	2376
common_voice_tr_19453248.mp3	3264
common_voice_tr_20763649.mp3	3696
common_voice_tr_40084258.mp3	4608
common_voice_tr_38197979.mp3	2808
common_voice_tr_38113339.mp3	3960
common_voice_tr_38284224.mp3	7236
common_voice_tr_26545455.mp3	3528
common_voice_tr_26529579.mp3	1440
common_voice_tr_38804424.mp3	7560
common_voice_tr_28481602.mp3	7380
common_voice_tr_28972392.mp3	3096
common_voice_tr_36443923.mp3	2196
common_voice_tr_18266848.mp3	3792
common_voice_tr_37918528.mp3	2376
common_voice_tr_28546385.mp3	3780
common_voice_tr_38027868.mp3	2880
common_voice_tr_29800321.mp3	2016
common_voice_tr_17346107.mp3	3504
common_voice_tr_37516089.mp3	2736
common_voice_tr_37952034.mp3	2448
common_voice_tr_40700221.mp3	8748
common_voice_tr_38493448.mp3	3420
common_voice_tr_37937538.mp3	6156
common_voice_tr_34484007.mp3	7380
common_voice_tr_26552315.mp3	2736
common_voice_tr_38316177.mp3	3636
common_voice_tr_32958053.mp3	9648
common_voice_tr_38352815.mp3	6048
common_voice_tr_35487391.mp3	3060
common_voice_tr_31907529.mp3	2448
common_voice_tr_30479482.mp3	3240
common_voice_tr_30503212.mp3	2808
common_voice_tr_32926708.mp3	2376
common_voice_tr_30407832.mp3	4860
common_voice_tr_25180927.mp3	3888
common_voice_tr_35838646.mp3	2664
common_voice_tr_26671291.mp3	2736
common_voice_tr_25013702.mp3	3420
common_voice_tr_30511350.mp3	7488
common_voice_tr_32960556.mp3	2880
common_voice_tr_38245347.mp3	1800
common_voice_tr_37857590.mp3	7020
common_voice_tr_19479913.mp3	4368
common_voice_tr_32850800.mp3	3636
common_voice_tr_37927444.mp3	2700
common_voice_tr_40859564.mp3	7848
common_voice_tr_28515898.mp3	2952
common_voice_tr_29548482.mp3	2448
common_voice_tr_37622931.mp3	2556
common_voice_tr_37956924.mp3	2520
common_voice_tr_32884029.mp3	4716
common_voice_tr_24993671.mp3	3852
common_voice_tr_37650110.mp3	1800
common_voice_tr_28346176.mp3	2628
common_voice_tr_32598064.mp3	2700
common_voice_tr_32900578.mp3	1980
common_voice_tr_30504514.mp3	6660
common_voice_tr_30498471.mp3	2160
common_voice_tr_33168983.mp3	4500
common_voice_tr_37881727.mp3	2556
common_voice_tr_37844221.mp3	2340
common_voice_tr_17532851.mp3	2856
common_voice_tr_38336526.mp3	3348
common_voice_tr_37622843.mp3	3096
common_voice_tr_38991603.mp3	4932
common_voice_tr_29578422.mp3	2556
common_voice_tr_18372155.mp3	5064
common_voice_tr_19188046.mp3	2424
common_voice_tr_30155535.mp3	2988
common_voice_tr_40404511.mp3	5076
common_voice_tr_32882634.mp3	2340
common_voice_tr_40633515.mp3	3816
common_voice_tr_38221680.mp3	3348
common_voice_tr_29121920.mp3	2340
common_voice_tr_25279178.mp3	4428
common_voice_tr_27638112.mp3	4716
common_voice_tr_25325368.mp3	4788
common_voice_tr_29696177.mp3	2376
common_voice_tr_26569199.mp3	1440
common_voice_tr_28588532.mp3	7776
common_voice_tr_38022259.mp3	2916
common_voice_tr_17343252.mp3	3456
common_voice_tr_36557670.mp3	5436
common_voice_tr_29511939.mp3	2376
common_voice_tr_36456214.mp3	5976
common_voice_tr_30504486.mp3	5508
common_voice_tr_29514277.mp3	2628
common_voice_tr_30355287.mp3	1980
common_voice_tr_30460535.mp3	2628
common_voice_tr_21317310.mp3	3696
common_voice_tr_27939253.mp3	3528
common_voice_tr_30674460.mp3	4608
common_voice_tr_40005768.mp3	3600
common_voice_tr_38121481.mp3	3420
common_voice_tr_27660370.mp3	3096
common_voice_tr_21659563.mp3	3552
common_voice_tr_34950738.mp3	6768
common_voice_tr_36406432.mp3	3528
common_voice_tr_30462516.mp3	2016
common_voice_tr_20342066.mp3	4944
common_voice_tr_23898404.mp3	2376
common_voice_tr_18511784.mp3	2880
common_voice_tr_32891115.mp3	2700
common_voice_tr_36441098.mp3	2088
common_voice_tr_20553380.mp3	3024
common_voice_tr_17528907.mp3	2904
common_voice_tr_28868277.mp3	3168
common_voice_tr_30271524.mp3	3240
common_voice_tr_17348876.mp3	2928
common_voice_tr_17350539.mp3	2472
common_voice_tr_30398646.mp3	1980
common_voice_tr_32818009.mp3	3456
common_voice_tr_17525378.mp3	3216
common_voice_tr_26957998.mp3	2448
common_voice_tr_32830028.mp3	5076
common_voice_tr_38144483.mp3	7668
common_voice_tr_18895848.mp3	3504
common_voice_tr_19477490.mp3	2832
common_voice_tr_17525269.mp3	5376
common_voice_tr_35342467.mp3	3708
common_voice_tr_17351855.mp3	4512
common_voice_tr_18237840.mp3	3096
common_voice_tr_38132382.mp3	3708
common_voice_tr_26636560.mp3	3096
common_voice_tr_18621926.mp3	4224
common_voice_tr_30507179.mp3	7308
common_voice_tr_30405088.mp3	4968
common_voice_tr_37915790.mp3	5040
common_voice_tr_32288775.mp3	2232
common_voice_tr_29623611.mp3	2448
common_voice_tr_30458525.mp3	1296
common_voice_tr_30392671.mp3	2700
common_voice_tr_28876512.mp3	3060
common_voice_tr_28858162.mp3	3168
common_voice_tr_34602527.mp3	2448
common_voice_tr_32900519.mp3	2376
common_voice_tr_29799702.mp3	5580
common_voice_tr_20172399.mp3	3936
common_voice_tr_30504042.mp3	2736
common_voice_tr_29627153.mp3	2988
common_voice_tr_30390606.mp3	2628
common_voice_tr_40005771.mp3	6228
common_voice_tr_34685219.mp3	7596
common_voice_tr_38370624.mp3	2880
common_voice_tr_18434363.mp3	4344
common_voice_tr_36439573.mp3	2016
common_voice_tr_29514077.mp3	2988
common_voice_tr_30472287.mp3	2988
common_voice_tr_30436560.mp3	2844
common_voice_tr_21472681.mp3	4944
common_voice_tr_36441089.mp3	2880
common_voice_tr_30296121.mp3	3816
common_voice_tr_30261880.mp3	2700
common_voice_tr_29808478.mp3	2916
common_voice_tr_34507542.mp3	2376
common_voice_tr_38249403.mp3	2808
common_voice_tr_30407177.mp3	5256
common_voice_tr_30440496.mp3	3492
common_voice_tr_37982324.mp3	2268
common_voice_tr_36441242.mp3	1980
common_voice_tr_36442052.mp3	1908
common_voice_tr_27777562.mp3	3960
common_voice_tr_29299058.mp3	1764
common_voice_tr_30367683.mp3	2736
common_voice_tr_40752612.mp3	9216
common_voice_tr_30402597.mp3	3420
common_voice_tr_27208727.mp3	3132
common_voice_tr_28461575.mp3	2880
common_voice_tr_35301374.mp3	6120
common_voice_tr_38005897.mp3	2520
common_voice_tr_38162819.mp3	2628
common_voice_tr_37982326.mp3	2448
common_voice_tr_30407867.mp3	2808
common_voice_tr_28856822.mp3	2340
common_voice_tr_26545682.mp3	2160
common_voice_tr_37847197.mp3	3276
common_voice_tr_38073445.mp3	3168
common_voice_tr_27840053.mp3	6228
common_voice_tr_18896026.mp3	3336
common_voice_tr_30464195.mp3	3168
common_voice_tr_30507253.mp3	4176
common_voice_tr_17348753.mp3	2976
common_voice_tr_38116268.mp3	2988
common_voice_tr_17528170.mp3	4584
common_voice_tr_30504941.mp3	1476
common_voice_tr_19205853.mp3	3984
common_voice_tr_30710367.mp3	4608
common_voice_tr_38288404.mp3	3708
common_voice_tr_37349656.mp3	1476
common_voice_tr_30354979.mp3	2340
common_voice_tr_21341034.mp3	3744
